kace,Clash of Clans,5123,47
kace,CS:GO,223,167
kace,Ark: Survival Evolved,1238,33
kace,Cyberpunk 2077,234,44
kace,Dead by Daylight,648,202
kace,Dying Light,123,78
kace,Forza Horizon 4,435,178
kace,Genshin Impact,123,899
kace,Grand Theft Auto V,345,77
kace,Left 4 Dead,3123,68
kace,Minecraft,1235,122
kace,PUBG,123,37
kace,Read Dead Redemption 2,123,51
kace,Sea of Thieves,1234,216
kace,Sims 4,654,50
kace,Smite,896,308
kace,Starbound,567,51
kace,Stardew Valley,645,40
kace,Terraria,234,39
kace,Warframe,526,193
mykel,Clash of Clans,724,12
mykel,CS:GO,213,21
mykel,Ark: Survival Evolved,673,43
mykel,Cyberpunk 2077,644,21
mykel,Dead by Daylight,23,32
mykel,Dying Light,654,21
mykel,Forza Horizon 4,23,12
mykel,Genshin Impact,76,21
mykel,Grand Theft Auto V,1330,23
mykel,Left 4 Dead,452,32
mykel,Minecraft,1451,24
mykel,PUBG,41,25
mykel,Read Dead Redemption 2,1235,25
mykel,Sea of Thieves,654,54
mykel,Sims 4,423,34
mykel,Smite,32,21
mykel,Starbound,234,39
mykel,Stardew Valley,24,29
mykel,Terraria,534,20
mykel,Warframe,2312,93
josh,Clash of Clans,102,5
josh,CS:GO,204,33
josh,Ark: Survival Evolved,306,17
josh,Cyberpunk 2077,102,29
josh,Dead by Daylight,204,8
josh,Dying Light,306,3
josh,Forza Horizon 4,408,21
josh,Genshin Impact,510,12
josh,Grand Theft Auto V,612,1
josh,Left 4 Dead,714,2
josh,Minecraft,816,4
josh,PUBG,918,6
josh,Read Dead Redemption 2,1020,7
josh,Sea of Thieves,1122,9
josh,Sims 4,1224,10
josh,Smite,102,11
josh,Starbound,204,13
josh,Stardew Valley,306,14
josh,Terraria,408,15
josh,Warframe,510,16
van,Clash of Clans,612,18
van,CS:GO,714,19
van,Ark: Survival Evolved,816,20
van,Cyberpunk 2077,918,22
van,Dead by Daylight,1020,23
van,Dying Light,1122,24
van,Forza Horizon 4,1224,25
van,Genshin Impact,1326,26
van,Grand Theft Auto V,1428,27
van,Left 4 Dead,204,28
van,Minecraft,306,30
van,PUBG,408,31
van,Read Dead Redemption 2,510,32
van,Sea of Thieves,612,20
van,Sims 4,714,93
van,Smite,816,5
van,Starbound,918,33
van,Stardew Valley,1020,17
van,Terraria,102,29
van,Warframe,204,8
lou,Clash of Clans,306,3
lou,CS:GO,408,43
lou,Ark: Survival Evolved,510,21
lou,Cyberpunk 2077,612,32
lou,Dead by Daylight,714,21
lou,Dying Light,102,12
lou,Forza Horizon 4,204,21
lou,Genshin Impact,306,23
lou,Grand Theft Auto V,408,32
lou,Left 4 Dead,102,4
lou,Minecraft,204,6
lou,PUBG,306,7
lou,Read Dead Redemption 2,408,9
lou,Sea of Thieves,510,10
lou,Sims 4,612,11
lou,Smite,714,13
lou,Starbound,816,14
lou,Stardew Valley,918,16
lou,Terraria,1020,18
lou,Warframe,1122,19
trizztan,Clash of Clans,1224,20
trizztan,CS:GO,1326,22
trizztan,Ark: Survival Evolved,1428,23
trizztan,Cyberpunk 2077,102,32
trizztan,Dead by Daylight,204,20
trizztan,Dying Light,306,93
trizztan,Forza Horizon 4,408,5
trizztan,Genshin Impact,510,33
trizztan,Grand Theft Auto V,612,10
trizztan,Left 4 Dead,714,11
trizztan,Minecraft,816,13
trizztan,PUBG,918,14
trizztan,Read Dead Redemption 2,1020,14
trizztan,Sea of Thieves,1122,16
trizztan,Sims 4,1224,18
trizztan,Smite,1326,19
trizztan,Starbound,1428,20
trizztan,Stardew Valley,99999,999
trizztan,Terraria,816,23
trizztan,Warframe,918,32
lyra,Clash of Clans,1020,20
lyra,CS:GO,1122,93
lyra,Ark: Survival Evolved,1224,5
lyra,Cyberpunk 2077,1326,33
lyra,Dead by Daylight,1428,10
lyra,Dying Light,408,93
lyra,Forza Horizon 4,510,5
lyra,Genshin Impact,612,33
lyra,Grand Theft Auto V,714,17
lyra,Left 4 Dead,816,29
lyra,Minecraft,1020,7
lyra,PUBG,102,9
lyra,Read Dead Redemption 2,204,10
lyra,Sea of Thieves,306,11
lyra,Sims 4,408,13
lyra,Smite,510,14
lyra,Starbound,612,15
lyra,Stardew Valley,714,16
lyra,Terraria,102,18
lyra,Warframe,204,19
halkunn,Clash of Clans,306,20
halkunn,CS:GO,408,22
halkunn,Ark: Survival Evolved,102,23
halkunn,Cyberpunk 2077,204,24
halkunn,Dead by Daylight,306,25
halkunn,Dying Light,408,26
halkunn,Forza Horizon 4,510,27
halkunn,Genshin Impact,612,28
halkunn,Grand Theft Auto V,714,30
halkunn,Left 4 Dead,816,31
halkunn,Minecraft,918,32
halkunn,PUBG,1020,20
halkunn,Read Dead Redemption 2,1122,93
halkunn,Sea of Thieves,1224,5
halkunn,Sims 4,1326,33
halkunn,Smite,1428,17
halkunn,Starbound,102,29
halkunn,Stardew Valley,204,8
halkunn,Terraria,306,3
halkunn,Warframe,408,43
sophiathenth,Clash of Clans,510,21
sophiathenth,CS:GO,612,32
sophiathenth,Ark: Survival Evolved,714,21
sophiathenth,Cyberpunk 2077,816,12
sophiathenth,Dead by Daylight,918,21
sophiathenth,Dying Light,1020,23
sophiathenth,Forza Horizon 4,1122,32
sophiathenth,Genshin Impact,1224,4
sophiathenth,Grand Theft Auto V,1326,6
sophiathenth,Left 4 Dead,1428,7
sophiathenth,Minecraft,408,9
sophiathenth,PUBG,510,10
sophiathenth,Read Dead Redemption 2,612,11
sophiathenth,Sea of Thieves,714,13
sophiathenth,Sims 4,816,14
sophiathenth,Smite,1020,16
sophiathenth,Starbound,102,18
sophiathenth,Stardew Valley,204,19
sophiathenth,Terraria,306,20
sophiathenth,Warframe,408,22
abo,Clash of Clans,510,23
abo,CS:GO,612,32
abo,Ark: Survival Evolved,714,20
abo,Cyberpunk 2077,102,93
abo,Dead by Daylight,816,5
abo,Dying Light,918,33
abo,Forza Horizon 4,1020,10
abo,Genshin Impact,1122,18
abo,Grand Theft Auto V,1224,19
abo,Left 4 Dead,1326,20
abo,Minecraft,1428,22
abo,PUBG,408,23
abo,Read Dead Redemption 2,714,32
abo,Sea of Thieves,816,20
abo,Sims 4,918,93
abo,Smite,1020,5
abo,Starbound,1122,33
abo,Stardew Valley,1224,10
abo,Terraria,1326,11
abo,Warframe,1428,13
razor,Clash of Clans,408,14
razor,CS:GO,510,14
razor,Ark: Survival Evolved,612,16
razor,Cyberpunk 2077,714,18
razor,Dead by Daylight,816,19
razor,Dying Light,1020,20
razor,Forza Horizon 4,102,6
razor,Genshin Impact,204,7
razor,Grand Theft Auto V,306,9
razor,Left 4 Dead,408,10
razor,Minecraft,510,11
razor,PUBG,612,13
razor,Read Dead Redemption 2,714,14
razor,Sea of Thieves,102,16
razor,Sims 4,102,18
razor,Smite,204,19
razor,Starbound,306,20
razor,Stardew Valley,408,22
razor,Terraria,102,23
razor,Warframe,204,32
dZone,Clash of Clans,306,23
dZone,CS:GO,408,32
dZone,Ark: Survival Evolved,510,20
dZone,Cyberpunk 2077,612,93
dZone,Dead by Daylight,714,5
dZone,Dying Light,816,33
dZone,Forza Horizon 4,918,10
dZone,Genshin Impact,1020,93
dZone,Grand Theft Auto V,1122,5
dZone,Left 4 Dead,1224,33
dZone,Minecraft,1326,17
dZone,PUBG,1428,29
dZone,Read Dead Redemption 2,102,7
dZone,Sea of Thieves,204,9
dZone,Sims 4,306,10
dZone,Smite,408,11
dZone,Starbound,510,13
dZone,Stardew Valley,612,14
dZone,Terraria,714,15
dZone,Warframe,816,16
